[MAP]
#x	y	width	height
1024	16	1024	736
[GRID]
#grid_width	grid_height
256	184
#object type: 1 = sophia, 2 = minijason, 3 = jason, 4 = worm, 5 = dome, 6 = floater2
#object type: 7 = insect, 8 = jumper2, 9 = orb, 10 = skull, 11 = mine, 12 = teleporter, 13 = cannon
#object type: 14 = eyeball, 15 = brick, 16 = spike, 17 = Gate, 18 = ladder, 19 = magma
#object type: 80 = gatescene, 81 = brokenable-brick
[DYNAMIC_OBJECTS]
#type	x	y	grid_id	ani_set_id
[STATIC_OBJECTS]
#type	x	y	grid_id	sprite_id1	...
15	1048	648	12	98
15	1144	648	12	93
15	1160	648	12	93
15	1208	648	12	81
15	1224	648	12	81
15	1272	648	12	105
15	1288	648	13	101
15	1304	648	13	79
15	1320	648	13	79
15	1336	648	13	79
15	1352	648	13	79
15	1368	648	13	79
15	1384	648	13	79
15	1400	648	13	79
15	1416	648	13	79
15	1432	648	13	79
15	1448	648	13	79
15	1464	648	13	79
15	1480	648	13	79
15	1496	648	13	79
15	1512	648	13	79
15	1528	648	13	79
15	1544	648	14	79
15	1560	648	14	79
15	1576	648	14	79
15	1592	648	14	79
15	1608	648	14	79
15	1624	648	14	79
15	1640	648	14	79
15	1656	648	14	79
15	1672	648	14	79
15	1688	648	14	79
15	1704	648	14	79
15	1720	648	14	79
15	1736	648	14	79
15	1752	648	14	79
15	1768	648	14	79
15	1784	648	14	80
15	1800	648	15	105
15	1848	648	15	81
15	1864	648	15	81
15	1912	648	15	81
15	1928	648	15	81
15	2024	648	15	97
15	1048	664	12	110
15	1144	664	12	105
15	1160	664	12	105
15	1208	664	12	81
15	1224	664	12	81
15	1848	664	15	81
15	1864	664	15	81
15	1912	664	15	81
15	1928	664	15	81
15	2024	664	15	109
15	1048	680	12	98
15	1208	680	12	81
15	1224	680	12	81
15	1848	680	15	81
15	1864	680	15	81
15	1912	680	15	81
15	1928	680	15	81
15	2024	680	15	97
15	1048	696	12	110
15	1208	696	12	81
15	1224	696	12	81
15	1848	696	15	81
15	1864	696	15	81
15	1912	696	15	81
15	1928	696	15	81
15	2024	696	15	109
15	1048	712	12	98
15	1208	712	12	81
15	1224	712	12	81
15	1848	712	15	81
15	1864	712	15	81
15	1912	712	15	81
15	1928	712	15	81
15	2024	712	15	97
15	1048	728	12	110
15	1208	728	12	81
15	1224	728	12	81
15	1848	728	15	81
15	1864	728	15	81
15	1912	728	15	81
15	1928	728	15	81
15	2024	728	15	109
15	1048	744	12	98
15	1064	744	12	97
15	1080	744	12	98
15	1096	744	12	97
15	1112	744	12	98
15	1128	744	12	97
15	1144	744	12	98
15	1160	744	12	97
15	1176	744	12	98
15	1192	744	12	97
15	1208	744	12	98
15	1224	744	12	97
15	1240	744	12	98
15	1256	744	12	97
15	1272	744	12	98
15	1288	744	13	97
15	1304	744	13	98
15	1320	744	13	97
15	1336	744	13	98
15	1352	744	13	97
15	1368	744	13	98
15	1384	744	13	97
15	1400	744	13	98
15	1416	744	13	97
15	1432	744	13	98
15	1448	744	13	97
15	1464	744	13	98
15	1480	744	13	97
15	1496	744	13	98
15	1512	744	13	97
15	1528	744	13	98
15	1544	744	14	97
15	1560	744	14	98
15	1576	744	14	97
15	1592	744	14	98
15	1608	744	14	97
15	1624	744	14	98
15	1640	744	14	97
15	1656	744	14	98
15	1672	744	14	97
15	1688	744	14	98
15	1704	744	14	97
15	1720	744	14	98
15	1736	744	14	97
15	1752	744	14	98
15	1768	744	14	97
15	1784	744	14	98
15	1800	744	15	97
15	1816	744	15	98
15	1832	744	15	97
15	1848	744	15	98
15	1864	744	15	97
15	1880	744	15	98
15	1896	744	15	97
15	1912	744	15	98
15	1928	744	15	97
15	1944	744	15	98
15	1960	744	15	97
15	1976	744	15	98
15	1992	744	15	97
15	2008	744	15	98
15	2024	744	15	97
